date,sector,country,co2
2019/3/27,Industry,Japan,0.74580599
2019/3/28,Industry,Japan,0.771740915
2019/3/29,Industry,Japan,0.786377165
2019/3/30,Industry,Japan,0.768915011
2019/3/31,Industry,Japan,0.66794627
2019/4/1,Industry,Japan,0.843972897
2019/4/2,Industry,Japan,0.916885018
2019/4/3,Industry,Japan,0.908445212
2019/4/4,Industry,Japan,0.844856374
2019/4/5,Industry,Japan,0.791899609
2019/4/6,Industry,Japan,0.667859353
2019/4/7,Industry,Japan,0.634727892
2019/4/8,Industry,Japan,0.766645426
2019/4/9,Industry,Japan,0.809150435
2019/4/10,Industry,Japan,0.951552064
2019/4/11,Industry,Japan,0.880506688
2019/4/12,Industry,Japan,0.8805655
2019/4/13,Industry,Japan,0.711689831
2019/4/14,Industry,Japan,0.697166404
2019/4/15,Industry,Japan,0.724708073
2019/4/16,Industry,Japan,0.735548414
2019/4/17,Industry,Japan,0.777907247
2019/4/18,Industry,Japan,0.71916739
2019/4/19,Industry,Japan,0.736404956
2019/4/20,Industry,Japan,0.623733382
2019/4/21,Industry,Japan,0.602540845
2019/4/22,Industry,Japan,0.688594606
2019/4/23,Industry,Japan,0.738765714
2019/4/24,Industry,Japan,0.791545026
2019/4/25,Industry,Japan,0.752304672
2019/4/26,Industry,Japan,0.742450602
2019/4/27,Industry,Japan,0.632883138
2019/4/28,Industry,Japan,0.559802343
2019/4/29,Industry,Japan,0.60018965
2019/4/30,Industry,Japan,0.626143389
2019/5/1,Industry,Japan,0.592083496
2019/5/2,Industry,Japan,0.631566633
2019/5/3,Industry,Japan,0.639536105
2019/5/4,Industry,Japan,0.633042965
2019/5/5,Industry,Japan,0.626482702
2019/5/6,Industry,Japan,0.588793439
2019/5/7,Industry,Japan,0.659371711
2019/5/8,Industry,Japan,0.690294052
2019/5/9,Industry,Japan,0.740143298
2019/5/10,Industry,Japan,0.700454682
2019/5/11,Industry,Japan,0.641773551
2019/5/12,Industry,Japan,0.5982871
2019/5/13,Industry,Japan,0.713860246
2019/5/14,Industry,Japan,0.801342454
2019/5/15,Industry,Japan,0.749913028
2019/5/16,Industry,Japan,0.74466304
2019/5/17,Industry,Japan,0.743368316
2019/5/18,Industry,Japan,0.684043135
2019/5/19,Industry,Japan,0.617824224
2019/5/20,Industry,Japan,0.754691972
2019/5/21,Industry,Japan,0.761855434
2019/5/22,Industry,Japan,0.690122188
2019/5/23,Industry,Japan,0.700368202
2019/5/24,Industry,Japan,0.719032997
2019/5/25,Industry,Japan,0.657293758
2019/5/26,Industry,Japan,0.647571294
2019/5/27,Industry,Japan,0.805357943
2019/5/28,Industry,Japan,0.851191985
2019/5/29,Industry,Japan,0.755626006
2019/5/30,Industry,Japan,0.72288334
2019/5/31,Industry,Japan,0.793302994
2019/6/1,Industry,Japan,0.641688286
2019/6/2,Industry,Japan,0.641187051
2019/6/3,Industry,Japan,0.734364754
2019/6/4,Industry,Japan,0.792246292
2019/6/5,Industry,Japan,0.811355873
2019/6/6,Industry,Japan,0.80974121
2019/6/7,Industry,Japan,0.852123859
2019/6/8,Industry,Japan,0.694423126
2019/6/9,Industry,Japan,0.633423778
2019/6/10,Industry,Japan,0.768625501
2019/6/11,Industry,Japan,0.746045188
2019/6/12,Industry,Japan,0.743661062
2019/6/13,Industry,Japan,0.737650046
2019/6/14,Industry,Japan,0.78272779
2019/6/15,Industry,Japan,0.697687721
2019/6/16,Industry,Japan,0.580988769
2019/6/17,Industry,Japan,0.670770269
2019/6/18,Industry,Japan,0.755385442
2019/6/19,Industry,Japan,0.769885527
2019/6/20,Industry,Japan,0.798278793
2019/6/21,Industry,Japan,0.828292152
2019/6/22,Industry,Japan,0.723819188
2019/6/23,Industry,Japan,0.653029907
2019/6/24,Industry,Japan,0.768337271
2019/6/25,Industry,Japan,0.77764221
2019/6/26,Industry,Japan,0.830312221
2019/6/27,Industry,Japan,0.891329575
2019/6/28,Industry,Japan,0.870826411
2019/6/29,Industry,Japan,0.752097738
2019/6/30,Industry,Japan,0.70101798
2019/7/1,Industry,Japan,0.73827139
2019/7/2,Industry,Japan,0.753791925
2019/7/3,Industry,Japan,0.763524942
2019/7/4,Industry,Japan,0.757419217
2019/7/5,Industry,Japan,0.735851755
2019/7/6,Industry,Japan,0.625225441
2019/7/7,Industry,Japan,0.579080714
2019/7/8,Industry,Japan,0.711615698
2019/7/9,Industry,Japan,0.744599929
2019/7/10,Industry,Japan,0.72903411
2019/7/11,Industry,Japan,0.742489647
2019/7/12,Industry,Japan,0.732342396
2019/7/13,Industry,Japan,0.655418066
2019/7/14,Industry,Japan,0.617358488
2019/7/15,Industry,Japan,0.648801201
2019/7/16,Industry,Japan,0.755787632
2019/7/17,Industry,Japan,0.788901464
2019/7/18,Industry,Japan,0.838596763
2019/7/19,Industry,Japan,0.827195522
2019/7/20,Industry,Japan,0.734505223
2019/7/21,Industry,Japan,0.688597873
2019/7/22,Industry,Japan,0.809146904
2019/7/23,Industry,Japan,0.825821333
2019/7/24,Industry,Japan,0.84843848
2019/7/25,Industry,Japan,0.878676096
2019/7/26,Industry,Japan,0.883454428
2019/7/27,Industry,Japan,0.775704329
2019/7/28,Industry,Japan,0.714851503
2019/7/29,Industry,Japan,0.908672978
2019/7/30,Industry,Japan,0.9537446
2019/7/31,Industry,Japan,0.976561268
2019/8/1,Industry,Japan,0.775852047
2019/8/2,Industry,Japan,0.789363979
2019/8/3,Industry,Japan,0.68767693
2019/8/4,Industry,Japan,0.630326798
2019/8/5,Industry,Japan,0.746276637
2019/8/6,Industry,Japan,0.793759221
2019/8/7,Industry,Japan,0.780132455
2019/8/8,Industry,Japan,0.776955634
2019/8/9,Industry,Japan,0.75664831
2019/8/10,Industry,Japan,0.646177254
2019/8/11,Industry,Japan,0.592349384
2019/8/12,Industry,Japan,0.596852465
2019/8/13,Industry,Japan,0.621875052
2019/8/14,Industry,Japan,0.617552901
2019/8/15,Industry,Japan,0.589991364
2019/8/16,Industry,Japan,0.609970897
2019/8/17,Industry,Japan,0.591723884
2019/8/18,Industry,Japan,0.596191505
2019/8/19,Industry,Japan,0.711543759
2019/8/20,Industry,Japan,0.719149695
2019/8/21,Industry,Japan,0.710463748
2019/8/22,Industry,Japan,0.715815941
2019/8/23,Industry,Japan,0.689089138
2019/8/24,Industry,Japan,0.563824645
2019/8/25,Industry,Japan,0.508603188
2019/8/26,Industry,Japan,0.607484118
2019/8/27,Industry,Japan,0.651925214
2019/8/28,Industry,Japan,0.661282777
2019/8/29,Industry,Japan,0.674254184
2019/8/30,Industry,Japan,0.65677296
2019/8/31,Industry,Japan,0.542586697
2019/9/1,Industry,Japan,0.655490836
2019/9/2,Industry,Japan,0.816016648
2019/9/3,Industry,Japan,0.859522101
2019/9/4,Industry,Japan,0.837613945
2019/9/5,Industry,Japan,0.840325311
2019/9/6,Industry,Japan,0.87380015
2019/9/7,Industry,Japan,0.790904916
2019/9/8,Industry,Japan,0.773345299
2019/9/9,Industry,Japan,0.922772584
2019/9/10,Industry,Japan,0.984978756
2019/9/11,Industry,Japan,0.980340294
2019/9/12,Industry,Japan,0.835421266
2019/9/13,Industry,Japan,0.78906004
2019/9/14,Industry,Japan,0.681743548
2019/9/15,Industry,Japan,0.665063063
2019/9/16,Industry,Japan,0.744116952
2019/9/17,Industry,Japan,0.808290243
2019/9/18,Industry,Japan,0.798537403
2019/9/19,Industry,Japan,0.713151603
2019/9/20,Industry,Japan,0.724944093
2019/9/21,Industry,Japan,0.674355586
2019/9/22,Industry,Japan,0.630800178
2019/9/23,Industry,Japan,0.715431099
2019/9/24,Industry,Japan,0.767213333
2019/9/25,Industry,Japan,0.723774913
2019/9/26,Industry,Japan,0.740158496
2019/9/27,Industry,Japan,0.769911523
2019/9/28,Industry,Japan,0.714827278
2019/9/29,Industry,Japan,0.666069117
2019/9/30,Industry,Japan,0.783877687
2019/10/1,Industry,Japan,0.863364896
2019/10/2,Industry,Japan,0.871290877
2019/10/3,Industry,Japan,0.869110859
2019/10/4,Industry,Japan,0.847366833
2019/10/5,Industry,Japan,0.68969647
2019/10/6,Industry,Japan,0.640398483
2019/10/7,Industry,Japan,0.761837026
2019/10/8,Industry,Japan,0.806571329
2019/10/9,Industry,Japan,0.706880373
2019/10/10,Industry,Japan,0.729287329
2019/10/11,Industry,Japan,0.778553916
2019/10/12,Industry,Japan,0.63942906
2019/10/13,Industry,Japan,0.547423563
2019/10/14,Industry,Japan,0.661712802
2019/10/15,Industry,Japan,0.705039116
2019/10/16,Industry,Japan,0.703752039
2019/10/17,Industry,Japan,0.745198226
2019/10/18,Industry,Japan,0.777486469
2019/10/19,Industry,Japan,0.693518484
2019/10/20,Industry,Japan,0.590574937
2019/10/21,Industry,Japan,0.684985642
2019/10/22,Industry,Japan,0.663536513
2019/10/23,Industry,Japan,0.712656172
2019/10/24,Industry,Japan,0.770937207
2019/10/25,Industry,Japan,0.76423016
2019/10/26,Industry,Japan,0.638436488
2019/10/27,Industry,Japan,0.571857921
2019/10/28,Industry,Japan,0.655732964
2019/10/29,Industry,Japan,0.763039761
2019/10/30,Industry,Japan,0.690988064
2019/10/31,Industry,Japan,0.693294771
2019/11/1,Industry,Japan,0.653113929
2019/11/2,Industry,Japan,0.597493799
2019/11/3,Industry,Japan,0.592391997
2019/11/4,Industry,Japan,0.617106585
2019/11/5,Industry,Japan,0.685500831
2019/11/6,Industry,Japan,0.705308075
2019/11/7,Industry,Japan,0.736261746
2019/11/8,Industry,Japan,0.706681356
2019/11/9,Industry,Japan,0.649453548
2019/11/10,Industry,Japan,0.610731094
2019/11/11,Industry,Japan,0.744032429
2019/11/12,Industry,Japan,0.722321725
2019/11/13,Industry,Japan,0.756550068
2019/11/14,Industry,Japan,0.746304963
2019/11/15,Industry,Japan,0.747937972
2019/11/16,Industry,Japan,0.674008424
2019/11/17,Industry,Japan,0.626819231
2019/11/18,Industry,Japan,0.761459904
2019/11/19,Industry,Japan,0.750910656
2019/11/20,Industry,Japan,0.782808036
2019/11/21,Industry,Japan,0.805427618
2019/11/22,Industry,Japan,0.887608464
2019/11/23,Industry,Japan,0.719767256
2019/11/24,Industry,Japan,0.676044957
2019/11/25,Industry,Japan,0.765075448
2019/11/26,Industry,Japan,0.839524072
2019/11/27,Industry,Japan,0.87773087
2019/11/28,Industry,Japan,0.902255222
2019/11/29,Industry,Japan,0.88100816
2019/11/30,Industry,Japan,0.795774077
2019/12/1,Industry,Japan,0.628757793
2019/12/2,Industry,Japan,0.733702269
2019/12/3,Industry,Japan,0.718901305
2019/12/4,Industry,Japan,0.736566268
2019/12/5,Industry,Japan,0.770841811
2019/12/6,Industry,Japan,0.806753489
2019/12/7,Industry,Japan,0.760025899
2019/12/8,Industry,Japan,0.655820234
2019/12/9,Industry,Japan,0.776432998
2019/12/10,Industry,Japan,0.761463767
2019/12/11,Industry,Japan,0.759492128
2019/12/12,Industry,Japan,0.735742988
2019/12/13,Industry,Japan,0.773698541
2019/12/14,Industry,Japan,0.689956943
2019/12/15,Industry,Japan,0.652162635
2019/12/16,Industry,Japan,0.756327626
2019/12/17,Industry,Japan,0.792748854
2019/12/18,Industry,Japan,0.735040596
2019/12/19,Industry,Japan,0.783846211
2019/12/20,Industry,Japan,0.735485039
2019/12/21,Industry,Japan,0.719198439
2019/12/22,Industry,Japan,0.709076691
2019/12/23,Industry,Japan,0.758274371
2019/12/24,Industry,Japan,0.764661285
2019/12/25,Industry,Japan,0.780458583
2019/12/26,Industry,Japan,0.785711217
2019/12/27,Industry,Japan,0.684100112
2019/12/28,Industry,Japan,0.640678091
2019/12/29,Industry,Japan,0.600907818
2019/12/30,Industry,Japan,0.614076299
2019/12/31,Industry,Japan,0.53770185
2020/1/1,Industry,Japan,0.495259916
2020/1/2,Industry,Japan,0.491792372
2020/1/3,Industry,Japan,0.497084606
2020/1/4,Industry,Japan,0.53105235
2020/1/5,Industry,Japan,0.566377412
2020/1/6,Industry,Japan,0.682809242
2020/1/7,Industry,Japan,0.751576124
2020/1/8,Industry,Japan,0.709234127
2020/1/9,Industry,Japan,0.663738726
2020/1/10,Industry,Japan,0.672217959
2020/1/11,Industry,Japan,0.631908724
2020/1/12,Industry,Japan,0.622565268
2020/1/13,Industry,Japan,0.632965565
2020/1/14,Industry,Japan,0.724704634
2020/1/15,Industry,Japan,0.743370972
2020/1/16,Industry,Japan,0.754422522
2020/1/17,Industry,Japan,0.745534087
2020/1/18,Industry,Japan,0.697243546
2020/1/19,Industry,Japan,0.626041419
2020/1/20,Industry,Japan,0.695918352
2020/1/21,Industry,Japan,0.710428744
2020/1/22,Industry,Japan,0.770861976
2020/1/23,Industry,Japan,0.754172854
2020/1/24,Industry,Japan,0.688608394
2020/1/25,Industry,Japan,0.637284948
2020/1/26,Industry,Japan,0.624166271
2020/1/27,Industry,Japan,0.757445316
2020/1/28,Industry,Japan,0.752325159
2020/1/29,Industry,Japan,0.659792804
2020/1/30,Industry,Japan,0.647635138
2020/1/31,Industry,Japan,0.673933253
2020/2/1,Industry,Japan,0.679809421
2020/2/2,Industry,Japan,0.635123689
2020/2/3,Industry,Japan,0.749425075
2020/2/4,Industry,Japan,0.756880418
2020/2/5,Industry,Japan,0.791579909
2020/2/6,Industry,Japan,0.849922725
2020/2/7,Industry,Japan,0.861465917
2020/2/8,Industry,Japan,0.738877579
2020/2/9,Industry,Japan,0.713810553
2020/2/10,Industry,Japan,0.818877738
2020/2/11,Industry,Japan,0.755944027
2020/2/12,Industry,Japan,0.779546401
2020/2/13,Industry,Japan,0.698146658
2020/2/14,Industry,Japan,0.70424054
2020/2/15,Industry,Japan,0.641199394
2020/2/16,Industry,Japan,0.639765862
2020/2/17,Industry,Japan,0.703186742
2020/2/18,Industry,Japan,0.759900076
2020/2/19,Industry,Japan,0.729437032
2020/2/20,Industry,Japan,0.73001024
2020/2/21,Industry,Japan,0.679807618
2020/2/22,Industry,Japan,0.626817428
2020/2/23,Industry,Japan,0.561720917
2020/2/24,Industry,Japan,0.610684967
2020/2/25,Industry,Japan,0.723119582
2020/2/26,Industry,Japan,0.730805566
2020/2/27,Industry,Japan,0.724449923
2020/2/28,Industry,Japan,0.743320054
2020/2/29,Industry,Japan,0.675302408
2020/3/1,Industry,Japan,0.69840332
2020/3/2,Industry,Japan,0.841761421
2020/3/3,Industry,Japan,0.811336943
2020/3/4,Industry,Japan,0.926333982
2020/3/5,Industry,Japan,0.862285631
2020/3/6,Industry,Japan,0.834749696
2020/3/7,Industry,Japan,0.782935102
2020/3/8,Industry,Japan,0.759308698
2020/3/9,Industry,Japan,0.77562069
2020/3/10,Industry,Japan,0.832986903
2020/3/11,Industry,Japan,0.698838443
2020/3/12,Industry,Japan,0.723093253
2020/3/13,Industry,Japan,0.747285927
2020/3/14,Industry,Japan,0.779308792
2020/3/15,Industry,Japan,0.695123742
2020/3/16,Industry,Japan,0.845104381
2020/3/17,Industry,Japan,0.842647308
2020/3/18,Industry,Japan,0.757197927
2020/3/19,Industry,Japan,0.71786413
2020/3/20,Industry,Japan,0.653007755
2020/3/21,Industry,Japan,0.603999029
2020/3/22,Industry,Japan,0.610189624
2020/3/23,Industry,Japan,0.693962756
2020/3/24,Industry,Japan,0.75821827
2020/3/25,Industry,Japan,0.739157991
2020/3/26,Industry,Japan,0.732362839
2020/3/27,Industry,Japan,0.765294236
2020/3/28,Industry,Japan,0.650534783
2020/3/29,Industry,Japan,0.686663083
2020/3/30,Industry,Japan,0.793649926
2020/3/31,Industry,Japan,0.76298451
2020/4/1,Industry,Japan,0.785213374
2020/4/2,Industry,Japan,0.675079204
2020/4/3,Industry,Japan,0.671036125
2020/4/4,Industry,Japan,0.559071299
2020/4/5,Industry,Japan,0.586883571
2020/4/6,Industry,Japan,0.66315683
2020/4/7,Industry,Japan,0.683814829
2020/4/8,Industry,Japan,0.664905555
2020/4/9,Industry,Japan,0.65989495
2020/4/10,Industry,Japan,0.666867431
2020/4/11,Industry,Japan,0.618112986
2020/4/12,Industry,Japan,0.64840812
2020/4/13,Industry,Japan,0.799611166
2020/4/14,Industry,Japan,0.67931845
2020/4/15,Industry,Japan,0.673627702
2020/4/16,Industry,Japan,0.65877922
2020/4/17,Industry,Japan,0.655316382
2020/4/18,Industry,Japan,0.605074539
2020/4/19,Industry,Japan,0.596594566
2020/4/20,Industry,Japan,0.666375368
2020/4/21,Industry,Japan,0.619667599
2020/4/22,Industry,Japan,0.612462413
2020/4/23,Industry,Japan,0.632337716
2020/4/24,Industry,Japan,0.62781665
2020/4/25,Industry,Japan,0.518689924
2020/4/26,Industry,Japan,0.590943106
2020/4/27,Industry,Japan,0.572816031
2020/4/28,Industry,Japan,0.566495241
2020/4/29,Industry,Japan,0.521835815
2020/4/30,Industry,Japan,0.54669179
2020/5/1,Industry,Japan,0.46077991
2020/5/2,Industry,Japan,0.470198148
2020/5/3,Industry,Japan,0.466451288
2020/5/4,Industry,Japan,0.459511379
2020/5/5,Industry,Japan,0.487277577
2020/5/6,Industry,Japan,0.462017789
2020/5/7,Industry,Japan,0.499735898
2020/5/8,Industry,Japan,0.490146196
2020/5/9,Industry,Japan,0.490726057
2020/5/10,Industry,Japan,0.478549738
2020/5/11,Industry,Japan,0.491323104
2020/5/12,Industry,Japan,0.544157514
2020/5/13,Industry,Japan,0.519513827
2020/5/14,Industry,Japan,0.515756912
2020/5/15,Industry,Japan,0.554169752
2020/5/16,Industry,Japan,0.530935902
2020/5/17,Industry,Japan,0.550838515
2020/5/18,Industry,Japan,0.58242493
2020/5/19,Industry,Japan,0.558600061
2020/5/20,Industry,Japan,0.546459506
2020/5/21,Industry,Japan,0.577463113
2020/5/22,Industry,Japan,0.539874919
2020/5/23,Industry,Japan,0.474837909
2020/5/24,Industry,Japan,0.527725951
2020/5/25,Industry,Japan,0.559641858
2020/5/26,Industry,Japan,0.619557483
2020/5/27,Industry,Japan,0.563990354
2020/5/28,Industry,Japan,0.526891033
2020/5/29,Industry,Japan,0.513235238
2020/5/30,Industry,Japan,0.490902262
2020/5/31,Industry,Japan,0.502759846
2020/6/1,Industry,Japan,0.597497423
2020/6/2,Industry,Japan,0.588732113
2020/6/3,Industry,Japan,0.627320891
2020/6/4,Industry,Japan,0.627889653
2020/6/5,Industry,Japan,0.615135268
2020/6/6,Industry,Japan,0.557753961
2020/6/7,Industry,Japan,0.482904461
2020/6/8,Industry,Japan,0.591719815
2020/6/9,Industry,Japan,0.658052619
2020/6/10,Industry,Japan,0.677221352
2020/6/11,Industry,Japan,0.721973636
2020/6/12,Industry,Japan,0.684517184
2020/6/13,Industry,Japan,0.60839096
2020/6/14,Industry,Japan,0.564280928
2020/6/15,Industry,Japan,0.65541708
2020/6/16,Industry,Japan,0.634715894
2020/6/17,Industry,Japan,0.600506664
2020/6/18,Industry,Japan,0.645145469
2020/6/19,Industry,Japan,0.600118264
2020/6/20,Industry,Japan,0.47189428
2020/6/21,Industry,Japan,0.47783161
2020/6/22,Industry,Japan,0.606817267
2020/6/23,Industry,Japan,0.627327145
2020/6/24,Industry,Japan,0.653687222
2020/6/25,Industry,Japan,0.686545769
2020/6/26,Industry,Japan,0.675175607
2020/6/27,Industry,Japan,0.589729109
2020/6/28,Industry,Japan,0.545275826
2020/6/29,Industry,Japan,0.616501587
2020/6/30,Industry,Japan,0.694560743
2020/7/1,Industry,Japan,0.667839553
2020/7/2,Industry,Japan,0.620386819
2020/7/3,Industry,Japan,0.630975568
2020/7/4,Industry,Japan,0.558074221
2020/7/5,Industry,Japan,0.529989121
2020/7/6,Industry,Japan,0.677461609
2020/7/7,Industry,Japan,0.716583391
2020/7/8,Industry,Japan,0.680017372
2020/7/9,Industry,Japan,0.68009398
2020/7/10,Industry,Japan,0.670219286
2020/7/11,Industry,Japan,0.598446044
2020/7/12,Industry,Japan,0.521635579
2020/7/13,Industry,Japan,0.615954407
2020/7/14,Industry,Japan,0.660473594
2020/7/15,Industry,Japan,0.623869725
2020/7/16,Industry,Japan,0.603300815
2020/7/17,Industry,Japan,0.601353943
2020/7/18,Industry,Japan,0.529200725
2020/7/19,Industry,Japan,0.522635325
2020/7/20,Industry,Japan,0.703418065
2020/7/21,Industry,Japan,0.758512666
2020/7/22,Industry,Japan,0.742276557
2020/7/23,Industry,Japan,0.650131476
2020/7/24,Industry,Japan,0.614903854
2020/7/25,Industry,Japan,0.589939325
2020/7/26,Industry,Japan,0.567999494
2020/7/27,Industry,Japan,0.714302666
2020/7/28,Industry,Japan,0.736359031
2020/7/29,Industry,Japan,0.70668252
2020/7/30,Industry,Japan,0.696411078
2020/7/31,Industry,Japan,0.700484555
2020/8/1,Industry,Japan,0.432744698
2020/8/2,Industry,Japan,0.416705223
2020/8/3,Industry,Japan,0.532282984
2020/8/4,Industry,Japan,0.571687413
2020/8/5,Industry,Japan,0.589249386
2020/8/6,Industry,Japan,0.587684851
2020/8/7,Industry,Japan,0.578202702
2020/8/8,Industry,Japan,0.498000642
2020/8/9,Industry,Japan,0.472440959
2020/8/10,Industry,Japan,0.51685052
2020/8/11,Industry,Japan,0.570324426
2020/8/12,Industry,Japan,0.543178113
2020/8/13,Industry,Japan,0.519205276
2020/8/14,Industry,Japan,0.507715206
2020/8/15,Industry,Japan,0.509600504
2020/8/16,Industry,Japan,0.521113568
2020/8/17,Industry,Japan,0.63059044
2020/8/18,Industry,Japan,0.652600825
2020/8/19,Industry,Japan,0.638626591
2020/8/20,Industry,Japan,0.66417832
2020/8/21,Industry,Japan,0.67039957
2020/8/22,Industry,Japan,0.569437544
2020/8/23,Industry,Japan,0.495828525
2020/8/24,Industry,Japan,0.597961283
2020/8/25,Industry,Japan,0.632271794
2020/8/26,Industry,Japan,0.639252291
2020/8/27,Industry,Japan,0.660155858
2020/8/28,Industry,Japan,0.661887776
2020/8/29,Industry,Japan,0.587205885
2020/8/30,Industry,Japan,0.549151639
2020/8/31,Industry,Japan,0.625493988
2020/9/1,Industry,Japan,0.844265799
2020/9/2,Industry,Japan,0.866994015
2020/9/3,Industry,Japan,0.881261455
2020/9/4,Industry,Japan,0.859791064
2020/9/5,Industry,Japan,0.732068416
2020/9/6,Industry,Japan,0.665820391
2020/9/7,Industry,Japan,0.782517975
2020/9/8,Industry,Japan,0.822188599
2020/9/9,Industry,Japan,0.819625019
2020/9/10,Industry,Japan,0.794063113
2020/9/11,Industry,Japan,0.795519509
2020/9/12,Industry,Japan,0.669334368
2020/9/13,Industry,Japan,0.595521108
2020/9/14,Industry,Japan,0.665390738
2020/9/15,Industry,Japan,0.683079238
2020/9/16,Industry,Japan,0.723230199
2020/9/17,Industry,Japan,0.769561578
2020/9/18,Industry,Japan,0.802978382
2020/9/19,Industry,Japan,0.6021441
2020/9/20,Industry,Japan,0.536312283
2020/9/21,Industry,Japan,0.551987407
2020/9/22,Industry,Japan,0.59991964
2020/9/23,Industry,Japan,0.67553415
2020/9/24,Industry,Japan,0.692358243
2020/9/25,Industry,Japan,0.676261473
2020/9/26,Industry,Japan,0.567294326
2020/9/27,Industry,Japan,0.506043561
2020/9/28,Industry,Japan,0.580207523
2020/9/29,Industry,Japan,0.614112299
2020/9/30,Industry,Japan,0.618427598
2020/10/1,Industry,Japan,0.704983346
2020/10/2,Industry,Japan,0.682236555
2020/10/3,Industry,Japan,0.646208126
2020/10/4,Industry,Japan,0.633905025
2020/10/5,Industry,Japan,0.722013735
2020/10/6,Industry,Japan,0.694416757
2020/10/7,Industry,Japan,0.713307781
2020/10/8,Industry,Japan,0.767430636
2020/10/9,Industry,Japan,0.740644425
2020/10/10,Industry,Japan,0.662289088
2020/10/11,Industry,Japan,0.585897974
2020/10/12,Industry,Japan,0.698131332
2020/10/13,Industry,Japan,0.705568035
2020/10/14,Industry,Japan,0.703504065
2020/10/15,Industry,Japan,0.714929478
2020/10/16,Industry,Japan,0.704432668
2020/10/17,Industry,Japan,0.695198126
2020/10/18,Industry,Japan,0.588198229
2020/10/19,Industry,Japan,0.750856852
2020/10/20,Industry,Japan,0.704177601
2020/10/21,Industry,Japan,0.705740298
2020/10/22,Industry,Japan,0.766712513
2020/10/23,Industry,Japan,0.734537278
2020/10/24,Industry,Japan,0.588540509
2020/10/25,Industry,Japan,0.558625188
2020/10/26,Industry,Japan,0.668552493
